date;categoryName;payee;comment;outcomeAccountName;outcome;outcomeCurrencyShortTitle;incomeAccountName;income;incomeCurrencyShortTitle;createdDate;changedDate;qrCode
2021-08-02;"Еда дома";"Пятёрочка";"Магазин Пятёрочка, на ужин";"Т-Банк";"4667.18";RUB;"Т-Банк";"0";RUB;"2021-08-02 14:57:46";"2021-08-02 14:57:46";
2021-08-02;"Транспорт";"Метро Москвы";"Поездка на метро";"Сбер";"86.37";RUB;"Сбер";"0";RUB;"2021-08-02 09:25:58";"2021-08-02 09:25:58";
2021-08-01;"Спорт";"World Class";"Абонемент в фитнес-клуб на август";"Т-Банк";"5721.41";RUB;"Т-Банк";"0";RUB;"2021-08-01 13:31:39";"2021-08-01 13:31:39";
2021-07-31;"Еда вне дома";"Папа Джонс";"Папа Джонс с коллегами #работа";"Т-Банк";"2459.55";RUB;"Т-Банк";"0";RUB;"2021-07-31 17:24:19";"2021-07-31 17:24:19";
2021-07-31;"Еда дома";"ВкусВилл";"ВкусВилл #дочь покупала молоко и хлопья";"Т-Банк";"2147.14";RUB;"Т-Банк";"0";RUB;"2021-07-31 17:21:41";"2021-07-31 17:21:41";
2021-07-31;"Машина";"BP";"Бензин ⛽ АИ-95 #машина";"Т-Банк";"4064.98";RUB;"Т-Банк";"0";RUB;"2021-07-31 16:25:39";"2021-07-31 16:25:39";
2021-07-31;"Еда дома";"Глобус";"Глобус, забежали по дороге домой";"Т-Банк";"6673.6";RUB;"Т-Банк";"0";RUB;"2021-07-31 12:22:47";"2021-07-31 12:22:47";
2021-07-30;"Еда вне дома";"Cofix";"Cofix с Катей";"Т-Банк";"773.03";RUB;"Т-Банк";"0";RUB;"2021-07-30 16:53:30";"2021-07-30 16:53:30";
2021-07-30;"Еда дома";"ВкусВилл";"Магазин ВкусВилл, на ужин";"Т-Банк";"2306.66";RUB;"Т-Банк";"0";RUB;"2021-07-30 16:12:34";"2021-07-30 16:12:34";
2021-07-30;"Еда дома";"Ашан";"Ашан #еда";"Т-Банк";"3299.06";RUB;"Т-Банк";"0";RUB;"2021-07-30 13:22:13";"2021-07-30 13:22:13";
2021-07-30;"Машина";"Shell";"Полный бак #машина";"Т-Банк";"3731.15";RUB;"Т-Банк";"0";RUB;"2021-07-30 12:41:39";"2021-07-30 12:41:39";
2021-07-29;"Еда дома";"Окей";"Окей #дочь покупала молоко и хлопья";"Т-Банк";"2969.24";RUB;"Т-Банк";"0";RUB;"2021-07-29 15:39:47";"2021-07-29 15:39:47";
2021-07-29;"Еда дома";"Пятёрочка";"Пятёрочка, забежали по дороге домой";"Сбер";"4986.29";RUB;"Сбер";"0";RUB;"2021-07-29 15:18:55";"2021-07-29 15:18:55";
2021-07-29;"Машина";"BP";"Бензин 40 литров #машина";"Т-Банк";"3731.23";RUB;"Т-Банк";"0";RUB;"2021-07-29 12:35:53";"2021-07-29 12:35:53";
2021-07-29;"Уход за собой / Катя";"Иль де Ботэ";"Крем для лица #Катя";"Сбер";"3140.9";RUB;"Сбер";"0";RUB;"2021-07-29 11:53:27";"2021-07-29 11:53:27";
2021-07-29;"Транспорт";"Яндекс Такси";"Такси с работы";"Т-Банк";"607.91";RUB;"Т-Банк";"0";RUB;"2021-07-29 09:00:51";"2021-07-29 09:00:51";
2021-07-29;"Еда вне дома";"Coffee Bean";"Кофе с утра #работа";"Т-Банк";"318.89";RUB;"Т-Банк";"0";RUB;"2021-07-29 08:51:51";"2021-07-29 08:51:51";
2021-07-28;"Транспорт";"Яндекс Такси";"Такси до офиса";"Т-Банк";"410.92";RUB;"Т-Банк";"0";RUB;"2021-07-28 22:54:47";"2021-07-28 22:54:47";
2021-07-28;"Машина";"Shell";"Заправка #машина";"Т-Банк";"4156.99";RUB;"Т-Банк";"0";RUB;"2021-07-28 20:38:28";"2021-07-28 20:38:28";
2021-07-28;"Машина";"Платная парковка";"Парковка в центре #машина";"Т-Банк";"177.96";RUB;"Т-Банк";"0";RUB;"2021-07-28 16:40:28";"2021-07-28 16:40:28";
2021-07-28;"Животные / Кот";"Четыре Лапы";"Игрушка для кота #Барсик";"Т-Банк";"4116.71";RUB;"Т-Банк";"0";RUB;"2021-07-28 15:45:18";"2021-07-28 15:45:18";
2021-07-28;"Еда вне дома";"Кафе у работы";"Кофе с утра #работа";"Т-Банк";"185.02";RUB;"Т-Банк";"0";RUB;"2021-07-28 09:30:20";"2021-07-28 09:30:20";
2021-07-28;"Проценты";"Т-Банк";"Начисление процентов на накопит. счёт";"Т-Банк - Нак.счет";"0";RUB;"Т-Банк - Нак.счет";"3023.02";RUB;"2021-07-28 00:06:08";"2021-07-28 00:06:08";
2021-07-27;"";"";"Снятие наличных в банкомате";"Т-Банк";"7619.98";RUB;"Наличные ₽";"7619.98";RUB;"2021-07-27 21:03:20";"2021-07-27 21:03:20";
2021-07-27;"Машина";"Газпромнефть";"Заправка #машина";"Т-Банк";"3726.96";RUB;"Т-Банк";"0";RUB;"2021-07-27 17:55:49";"2021-07-27 17:55:49";
2021-07-27;"";"";"Перевод на накопительный Сбер";"Сбер";"26114.41";RUB;"Сбер - Нак.счет";"26114.41";RUB;"2021-07-27 12:22:45";"2021-07-27 12:22:45";
2021-07-27;"Еда вне дома";"Coffee Bean";"Кофе с утра #работа";"Т-Банк";"295.57";RUB;"Т-Банк";"0";RUB;"2021-07-27 10:30:25";"2021-07-27 10:30:25";
2021-07-27;"Транспорт";"Билет на Тройку";"Поездка на метро";"Сбер";"71.05";RUB;"Сбер";"0";RUB;"2021-07-27 09:00:58";"2021-07-27 09:00:58";
2021-07-26;"Транспорт";"Билет на Тройку";"Поездка на метро";"Сбер";"80.1";RUB;"Сбер";"0";RUB;"2021-07-26 15:33:47";"2021-07-26 15:33:47";
2021-07-26;"Еда дома";"Ашан";"Ашан #дочь покупала молоко и хлопья";"Т-Банк";"3185.07";RUB;"Т-Банк";"0";RUB;"2021-07-26 12:28:45";"2021-07-26 12:28:45";
2021-07-26;"Еда вне дома";"Cofix";"Кофе с утра #работа";"Т-Банк";"270.4";RUB;"Т-Банк";"0";RUB;"2021-07-26 09:44:22";"2021-07-26 09:44:22";
2021-07-25;"Животные / Кот";"Зоозавр";"Лоток и наполнитель #Барсик";"Т-Банк";"3491.75";RUB;"Т-Банк";"0";RUB;"2021-07-25 14:21:05";"2021-07-25 14:21:05";
2021-07-25;"Зарплата";"Работа Кати";"Зарплата за июль (аванс)";"Сбер";"0";RUB;"Сбер";"151725.94";RUB;"2021-07-25 10:00:44";"2021-07-25 10:00:44";
2021-07-24;"Еда вне дома";"Грузинский погребок";"Грузинский погребок с коллегами #работа";"Т-Банк";"4246.52";RUB;"Т-Банк";"0";RUB;"2021-07-24 11:19:16";"2021-07-24 11:19:16";
2021-07-24;"Еда дома";"Самокат";"Закупка на неделю";"Т-Банк";"1067.42";RUB;"Т-Банк";"0";RUB;"2021-07-24 10:04:34";"2021-07-24 10:04:34";
2021-07-23;"Развлечения";"Чаевые в кафе";"Мелочи в киоске";"Наличные ₽";"1350.92";RUB;"Наличные ₽";"0";RUB;"2021-07-23 17:12:38";"2021-07-23 17:12:38";
2021-07-23;"Еда дома";"Самокат";"Закупка на неделю";"Т-Банк";"2154.12";RUB;"Т-Банк";"0";RUB;"2021-07-23 15:52:27";"2021-07-23 15:52:27";
2021-07-23;"Еда вне дома";"Cofix";"Кофе с утра #работа";"Т-Банк";"369.32";RUB;"Т-Банк";"0";RUB;"2021-07-23 08:49:05";"2021-07-23 08:49:05";
2021-07-22;"Еда вне дома";"Старбакс";"Старбакс с Катей";"Т-Банк";"426.76";RUB;"Т-Банк";"0";RUB;"2021-07-22 21:53:33";"2021-07-22 21:53:33";
2021-07-22;"Еда дома";"Азбука Вкуса";"Закупка на неделю";"Т-Банк";"7435.64";RUB;"Т-Банк";"0";RUB;"2021-07-22 14:44:43";"2021-07-22 14:44:43";
2021-07-22;"Транспорт";"Билет на Тройку";"Поездка на метро";"Сбер";"81.99";RUB;"Сбер";"0";RUB;"2021-07-22 13:00:54";"2021-07-22 13:00:54";
2021-07-22;"Еда вне дома";"Cofix";"Кофе с утра #работа";"Т-Банк";"256.24";RUB;"Т-Банк";"0";RUB;"2021-07-22 10:48:15";"2021-07-22 10:48:15";
2021-07-22;"Интернет-покупки / Подписки";"ivi";"Подписка ivi";"Т-Банк";"438.3";RUB;"Т-Банк";"0";RUB;"2021-07-22 07:57:03";"2021-07-22 07:57:03";
2021-07-21;"Транспорт";"Аэроэкспресс";"Поездка на метро";"Сбер";"72.81";RUB;"Сбер";"0";RUB;"2021-07-21 17:42:12";"2021-07-21 17:42:12";
2021-07-21;"Еда дома";"Перекрёсток";"Перекрёсток #дочь покупала молоко и хлопья";"Сбер";"2558.57";RUB;"Сбер";"0";RUB;"2021-07-21 16:37:47";"2021-07-21 16:37:47";
2021-07-20;"Машина";"Роснефть";"Бензин 40 литров #машина";"Т-Банк";"2995.73";RUB;"Т-Банк";"0";RUB;"2021-07-20 21:22:38";"2021-07-20 21:22:38";
2021-07-20;"Транспорт";"Метро Москвы";"Поездка на метро";"Сбер";"86.67";RUB;"Сбер";"0";RUB;"2021-07-20 18:22:56";"2021-07-20 18:22:56";
2021-07-20;"Уход за собой / Катя";"Л'Этуаль";"Парфюм #Катя";"Сбер";"2909.15";RUB;"Сбер";"0";RUB;"2021-07-20 16:20:39";"2021-07-20 16:20:39";
2021-07-20;"Еда дома";"Магнит";"Закупка на неделю";"Т-Банк";"3271.12";RUB;"Т-Банк";"0";RUB;"2021-07-20 16:15:13";"2021-07-20 16:15:13";
2021-07-20;"Еда вне дома";"Burger King";"Burger King на обед";"Т-Банк";"1179.4";RUB;"Т-Банк";"0";RUB;"2021-07-20 15:02:33";"2021-07-20 15:02:33";
2021-07-20;"Еда дома";"Перекрёсток";"Перекрёсток #еда";"Т-Банк";"4283.96";RUB;"Т-Банк";"0";RUB;"2021-07-20 14:18:51";"2021-07-20 14:18:51";
2021-07-20;"Здоровье";"ЭкономЪ";"Анальгин и парацетамол";"Т-Банк";"1399.26";RUB;"Т-Банк";"0";RUB;"2021-07-20 11:12:59";"2021-07-20 11:12:59";
2021-07-20;"Еда вне дома";"Coffee Bean";"Кофе с утра #работа";"Т-Банк";"287.41";RUB;"Т-Банк";"0";RUB;"2021-07-20 10:31:40";"2021-07-20 10:31:40";
2021-07-19;"Транспорт";"Яндекс Такси";"Такси из аэропорта";"Т-Банк";"581.64";RUB;"Т-Банк";"0";RUB;"2021-07-19 15:17:55";"2021-07-19 15:17:55";
2021-07-19;"Еда вне дома";"Кафе у работы";"Кофе с утра #работа";"Т-Банк";"273.65";RUB;"Т-Банк";"0";RUB;"2021-07-19 10:31:32";"2021-07-19 10:31:32";
2021-07-19;"Еда дома";"Пятёрочка";"Магазин Пятёрочка, на ужин";"Сбер";"4675.74";RUB;"Сбер";"0";RUB;"2021-07-19 10:22:18";"2021-07-19 10:22:18";
2021-07-18;"Еда вне дома";"Перчини";"Ужин в Перчини";"Т-Банк";"1720.25";RUB;"Т-Банк";"0";RUB;"2021-07-18 22:21:10";"2021-07-18 22:21:10";
2021-07-18;"Интернет-покупки / Подписки";"YouTube Premium";"YouTube Premium";"Т-Банк";"321.16";RUB;"Т-Банк";"0";RUB;"2021-07-18 09:33:59";"2021-07-18 09:33:59";
2021-07-17;"Еда вне дома";"Ribambelle";"Ужин в Ribambelle";"Т-Банк";"2876.65";RUB;"Т-Банк";"0";RUB;"2021-07-17 18:42:23";"2021-07-17 18:42:23";
2021-07-17;"Еда дома";"Самокат";"Закупка на неделю";"Т-Банк";"1652.87";RUB;"Т-Банк";"0";RUB;"2021-07-17 10:21:55";"2021-07-17 10:21:55";
2021-07-16;"Транспорт";"Яндекс Такси";"Такси до клиента #работа";"Т-Банк";"404.69";RUB;"Т-Банк";"0";RUB;"2021-07-16 20:19:33";"2021-07-16 20:19:33";
2021-07-16;"Еда вне дома";"Bro & N";"Завтрак в Bro & N";"Т-Банк";"6034.75";RUB;"Т-Банк";"0";RUB;"2021-07-16 17:03:48";"2021-07-16 17:03:48";
2021-07-16;"Еда дома";"Ашан";"Закупка на неделю";"Т-Банк";"2369.68";RUB;"Т-Банк";"0";RUB;"2021-07-16 10:58:39";"2021-07-16 10:58:39";
2021-07-15;"Транспорт";"Яндекс Такси";"Такси из аэропорта";"Т-Банк";"516.17";RUB;"Т-Банк";"0";RUB;"2021-07-15 10:11:22";"2021-07-15 10:11:22";
2021-07-15;"Еда дома";"Лента";"Лента, фрукты и хлеб";"Т-Банк";"5600.65";RUB;"Т-Банк";"0";RUB;"2021-07-15 09:39:33";"2021-07-15 09:39:33";
2021-07-15;"Интернет-покупки / Подписки";"Spotify";"Spotify Premium";"Т-Банк";"201.25";RUB;"Т-Банк";"0";RUB;"2021-07-15 07:52:51";"2021-07-15 07:52:51";
2021-07-14;"Еда дома";"Перекрёсток";"Магазин Перекрёсток, на ужин";"Т-Банк";"4243.51";RUB;"Т-Банк";"0";RUB;"2021-07-14 20:49:41";"2021-07-14 20:49:41";
2021-07-14;"Машина";"Платная парковка";"Парковка в центре #машина";"Т-Банк";"94.68";RUB;"Т-Банк";"0";RUB;"2021-07-14 16:37:27";"2021-07-14 16:37:27";
2021-07-14;"Транспорт";"Аэроэкспресс";"Поездка на метро";"Сбер";"80.22";RUB;"Сбер";"0";RUB;"2021-07-14 12:26:39";"2021-07-14 12:26:39";
2021-07-14;"Квартира";"МГТС";"Домашний интернет 500 Мбит/с";"Т-Банк";"724.09";RUB;"Т-Банк";"0";RUB;"2021-07-14 11:21:10";"2021-07-14 11:21:10";
2021-07-14;"Здоровье";"Самсон-Фарма";"Лекарства для Сони #дочь";"Т-Банк";"627.31";RUB;"Т-Банк";"0";RUB;"2021-07-14 09:21:07";"2021-07-14 09:21:07";
2021-07-14;"Еда вне дома";"Кафе у работы";"Кофе с утра #работа";"Т-Банк";"176.77";RUB;"Т-Банк";"0";RUB;"2021-07-14 08:18:19";"2021-07-14 08:18:19";
2021-07-13;"Транспорт";"Метро Москвы";"Поездка на метро";"Сбер";"85.19";RUB;"Сбер";"0";RUB;"2021-07-13 22:30:32";"2021-07-13 22:30:32";
2021-07-13;"Еда дома";"ВкусВилл";"ВкусВилл, фрукты и хлеб";"Сбер";"4278.64";RUB;"Сбер";"0";RUB;"2021-07-13 20:12:31";"2021-07-13 20:12:31";
2021-07-13;"Машина";"Татнефть";"Бензин 40 литров #машина";"Т-Банк";"3277.61";RUB;"Т-Банк";"0";RUB;"2021-07-13 17:02:54";"2021-07-13 17:02:54";
2021-07-13;"Еда вне дома";"Папа Джонс";"Папа Джонс семьёй";"Т-Банк";"4285.4";RUB;"Т-Банк";"0";RUB;"2021-07-13 13:52:03";"2021-07-13 13:52:03";
2021-07-13;"Еда дома";"Метро";"Продукты в Метро";"Сбер";"2351.22";RUB;"Сбер";"0";RUB;"2021-07-13 12:50:21";"2021-07-13 12:50:21";
2021-07-13;"Развлечения";"Парковка наличными";"Покупки на рынке";"Наличные ₽";"1094.07";RUB;"Наличные ₽";"0";RUB;"2021-07-13 08:37:34";"2021-07-13 08:37:34";
2021-07-12;"Еда дома";"Лента";"Лента #дочь покупала молоко и хлопья";"Т-Банк";"5086.22";RUB;"Т-Банк";"0";RUB;"2021-07-12 22:58:39";"2021-07-12 22:58:39";
2021-07-12;"Квартира";"ЖКУ-Москва";"Оплата электроэнергии за июнь";"Т-Банк";"4504.11";RUB;"Т-Банк";"0";RUB;"2021-07-12 18:06:53";"2021-07-12 18:06:53";
2021-07-12;"Интернет-покупки / Подписки";"Кинопоиск HD";"Подписка на кино";"Т-Банк";"676.74";RUB;"Т-Банк";"0";RUB;"2021-07-12 09:59:43";"2021-07-12 09:59:43";
2021-07-12;"Транспорт";"Метро Москвы";"Поездка на метро";"Сбер";"66.35";RUB;"Сбер";"0";RUB;"2021-07-12 09:15:43";"2021-07-12 09:15:43";
2021-07-11;"Еда вне дома";"Папа Джонс";"Ужин в Папа Джонс";"Т-Банк";"1659.82";RUB;"Т-Банк";"0";RUB;"2021-07-11 17:47:03";"2021-07-11 17:47:03";
2021-07-11;"Еда вне дома";"Яндекс Еда";"Яндекс Еда семьёй";"Т-Банк";"2169.47";RUB;"Т-Банк";"0";RUB;"2021-07-11 13:58:32";"2021-07-11 13:58:32";
2021-07-11;"Еда дома";"ВкусВилл";"ВкусВилл, забежали по дороге домой";"Т-Банк";"1660.23";RUB;"Т-Банк";"0";RUB;"2021-07-11 13:40:27";"2021-07-11 13:40:27";
2021-07-11;"Еда дома";"Глобус";"Глобус #дочь покупала молоко и хлопья";"Т-Банк";"6591.28";RUB;"Т-Банк";"0";RUB;"2021-07-11 09:35:14";"2021-07-11 09:35:14";
2021-07-10;"Животные / Кот";"Четыре Лапы";"Игрушка для кота #Барсик";"Т-Банк";"1191.5";RUB;"Т-Банк";"0";RUB;"2021-07-10 20:42:30";"2021-07-10 20:42:30";
2021-07-10;"Квартира";"iBank.ZhKU Moscow";"Оплата ЖКУ за июнь";"Т-Банк";"18350.14";RUB;"Т-Банк";"0";RUB;"2021-07-10 19:28:59";"2021-07-10 19:28:59";
2021-07-10;"Еда дома";"Пятёрочка";"Пятёрочка #дочь покупала молоко и хлопья";"Т-Банк";"1793.95";RUB;"Т-Банк";"0";RUB;"2021-07-10 19:19:12";"2021-07-10 19:19:12";
2021-07-10;"Еда дома";"ВкусВилл";"ВкусВилл #дочь покупала молоко и хлопья";"Т-Банк";"3509.65";RUB;"Т-Банк";"0";RUB;"2021-07-10 11:04:29";"2021-07-10 11:04:29";
2021-07-10;"Машина";"Госавтоинспекция";"Проезд по платной дороге #машина";"Т-Банк";"45.91";RUB;"Т-Банк";"0";RUB;"2021-07-10 10:45:10";"2021-07-10 10:45:10";
2021-07-09;"Еда дома";"Перекрёсток";"Перекрёсток #дочь покупала молоко и хлопья";"Т-Банк";"3966.94";RUB;"Т-Банк";"0";RUB;"2021-07-09 22:10:42";"2021-07-09 22:10:42";
2021-07-09;"Транспорт";"Аэроэкспресс";"Поездка на метро";"Сбер";"75.35";RUB;"Сбер";"0";RUB;"2021-07-09 21:58:22";"2021-07-09 21:58:22";
2021-07-09;"Животные / Кот";"Зоозавр";"Лоток и наполнитель #Барсик";"Т-Банк";"1486.76";RUB;"Т-Банк";"0";RUB;"2021-07-09 14:16:17";"2021-07-09 14:16:17";
